id,platform,year,genre,publisher,na_sales,eu_sales,other_sales
3445,PSP,2008,Adventure,System Soft,0.0,0.0,0.0
4673,PS2,2007,Misc,Sega,0.0,0.0,0.0
2326,3DS,2014,Adventure,Namco Bandai Games,0.0,0.0,0.0
4820,PS3,2013,Fighting,Namco Bandai Games,0.05,0.02,0.01
1048,PSP,2008,Platform,Tecmo Koei,0.02,0.01,0.01
1708,PS3,2010,Action,Konami Digital Entertainment,0.1,0.04,0.02
5533,DS,2008,Role-Playing,Square Enix,0.11,0.02,0.01
5636,GB,1999,Strategy,Konami Digital Entertainment,0.0,0.0,0.0
1141,PSP,2010,Fighting,Namco Bandai Games,0.11,0.04,0.03
1009,3DS,2014,Fighting,Namco Bandai Games,0.0,0.0,0.0
5799,PSP,2010,Adventure,D3Publisher,0.0,0.0,0.0
591,PS4,2015,Shooter,Activision,0.77,0.78,0.31
2885,Wii,2010,Strategy,Namco Bandai Games,0.0,0.0,0.0
2355,X360,2013,Sports,Electronic Arts,0.92,2.93,0.46
1304,PSP,2010,Adventure,Yeti,0.0,0.0,0.0
1316,PS2,2003,Simulation,Agetec,0.07,0.06,0.02
1686,PS2,2002,Adventure,Success,0.0,0.0,0.0
1176,DS,2007,Simulation,Rising Star Games,0.44,0.01,0.04
79,PS2,2005,Action,Tecmo Koei,0.11,0.08,0.03
1744,PSP,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.0
2939,PS3,2011,Shooter,THQ,0.32,0.4,0.15
2987,Wii,2007,Action,Disney Interactive Studios,0.39,0.02,0.04
1746,PS,1996,Fighting,Sony Computer Entertainment,0.12,0.08,0.06
5099,PS2,2007,Sports,Konami Digital Entertainment,0.0,0.0,0.0
722,3DS,2015,Action,FuRyu,0.0,0.0,0.0
5320,PS4,2016,Misc,Aqua Plus,0.0,0.0,0.0
1420,DS,2006,Strategy,Tecmo Koei,0.0,0.0,0.0
3643,SAT,1998,Role-Playing,Compile,0.0,0.0,0.0
5883,SNES,1992,Fighting,Konami Digital Entertainment,0.0,0.0,0.0
4669,PS,1997,Role-Playing,Gust,0.0,0.0,0.02
40,NES,1983,Platform,Nintendo,0.51,0.12,0.02
3073,DS,2009,Role-Playing,Sega,0.07,0.06,0.01
3438,N64,2000,Platform,Nintendo,0.63,0.06,0.04
2689,PSP,2009,Role-Playing,Sega,0.08,0.11,0.06
5805,PS2,2006,Action,Tecmo Koei,0.0,0.0,0.0
3008,DS,2007,Misc,Konami Digital Entertainment,0.0,0.0,0.0
1049,DS,2011,Sports,Konami Digital Entertainment,0.0,0.0,0.0
718,XB,2002,Role-Playing,Atlus,0.0,0.0,0.0
4391,PS2,2006,Misc,Daito,0.0,0.0,0.0
589,X360,2010,Role-Playing,Electronic Arts,1.99,0.82,0.27
362,PSP,2005,Shooter,LucasArts,1.05,0.06,0.11
2901,PS4,2014,Action,Nippon Ichi Software,0.13,0.02,0.04
487,PS4,2015,Fighting,Tecmo Koei,0.09,0.13,0.04
2150,X360,2007,Action,Microsoft Game Studios,0.18,0.0,0.01
16,PSP,2011,Adventure,D3Publisher,0.0,0.0,0.0
252,SNES,1996,Sports,Epoch,0.0,0.0,0.0
2518,N64,1999,Misc,Namco Bandai Games,1.24,0.17,0.01
5615,DS,2004,Puzzle,Sega,0.17,0.0,0.02
1193,Wii,2008,Puzzle,Hudson Entertainment,0.0,0.0,0.0
4581,GB,1998,Role-Playing,Nintendo,5.89,5.04,0.59
4495,DS,2008,Misc,Nintendo,0.58,0.51,0.14
1254,GC,2001,Action,Nintendo,2.38,0.67,0.1
1310,PS3,2011,Fighting,Namco Bandai Games,0.27,0.18,0.08
5187,PS3,2009,Sports,Electronic Arts,0.46,0.03,0.05
957,DS,2007,Strategy,Banpresto,0.0,0.0,0.0
2557,DC,1999,Sports,Sega,0.0,0.0,0.0
5200,Wii,2006,Simulation,Nintendo,0.28,0.02,0.03
3584,PS,1999,Platform,Sony Computer Entertainment,0.71,0.48,0.11
2307,PS2,2009,Sports,Tecmo Koei,0.0,0.0,0.0
5141,PSV,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0
1146,PSP,2010,Adventure,Alchemist,0.0,0.0,0.0
1719,PS4,2016,Action,Namco Bandai Games,0.0,0.0,0.0
1417,PS3,2015,Action,Capcom,0.06,0.08,0.03
3397,SNES,1995,Simulation,Pack-In-Video,0.0,0.0,0.0
1597,X360,2006,Sports,Electronic Arts,1.66,0.0,0.13
1172,PS2,2001,Role-Playing,Midway Games,0.09,0.07,0.02
5853,NES,1985,Puzzle,Hudson Soft,0.18,0.0,0.0
4202,PSP,2011,Adventure,Alchemist,0.0,0.0,0.0
1661,PSP,2008,Fighting,Sony Computer Entertainment,0.0,0.0,0.0
1900,PSV,2015,Role-Playing,Experience Inc.,0.0,0.0,0.0
2628,N64,1998,Simulation,Nintendo,0.83,0.06,0.0
3075,PS2,2006,Simulation,Konami Digital Entertainment,0.0,0.0,0.0
3211,X360,2009,Shooter,THQ,0.48,0.29,0.09
3418,PSV,2016,Role-Playing,Square Enix,0.0,0.0,0.0
598,GC,2001,Simulation,LucasArts,1.03,0.75,0.09
4043,GBA,2001,Racing,Konami Digital Entertainment,0.09,0.03,0.0
1940,PS3,2012,Adventure,Namco Bandai Games,0.0,0.0,0.0
5057,SNES,1993,Sports,Victor Interactive,0.0,0.0,0.0
3924,DS,2010,Fighting,Namco Bandai Games,0.0,0.0,0.0
5067,GBA,2004,Action,THQ,1.15,0.77,0.1
3450,GB,1997,Misc,Nintendo,0.76,0.3,0.04
4360,PS3,2009,Shooter,Sony Computer Entertainment,1.4,1.07,0.47
1805,X360,2006,Action,THQ,1.17,0.78,0.22
690,X360,2013,Role-Playing,Square Enix,0.15,0.1,0.02
4458,GEN,1994,Fighting,Sega,0.0,0.0,0.0
4502,DS,2007,Adventure,505 Games,0.09,0.0,0.01
5359,PS2,2006,Sports,Konami Digital Entertainment,0.1,2.39,0.86
4472,PS2,2002,Adventure,505 Games,0.02,0.02,0.01
2975,PSP,2012,Role-Playing,FuRyu,0.0,0.0,0.0
5328,GC,2003,Sports,Nintendo,1.09,0.15,0.04
206,PS3,2012,Action,Namco Bandai Games,0.0,0.0,0.0
5742,PS2,2001,Role-Playing,From Software,0.02,0.02,0.01
2415,PS3,2008,Adventure,Unknown,0.12,0.0,0.01
3228,SNES,1993,Sports,Tecmo Koei,0.0,0.0,0.0
2288,DC,2000,Action,Eidos Interactive,0.41,0.23,0.03
843,3DS,2014,Puzzle,Sega,0.0,0.0,0.0
2281,3DS,2014,Simulation,Office Create,0.0,0.0,0.0
4493,PS2,2001,Action,Midas Interactive Entertainment,0.0,0.0,0.0
3511,DS,2005,Role-Playing,Nintendo,0.0,0.0,0.0
4630,PS,1998,Fighting,THQ,1.42,0.36,0.07
5884,PSP,2011,Role-Playing,Square Enix,0.0,0.0,0.0
3365,SAT,1995,Adventure,Shogakukan,0.0,0.0,0.0
4282,DS,2008,Simulation,Ubisoft,0.0,0.0,0.0
2373,PS,1996,Fighting,Sony Computer Entertainment,0.61,0.41,0.1
375,GB,1991,Action,Konami Digital Entertainment,0.0,0.0,0.0
4538,SAT,1994,Fighting,JVC,0.0,0.0,0.0
4748,PS2,2001,Sports,Tecmo Koei,0.0,0.0,0.0
5680,PS3,2013,Misc,Ubisoft,0.51,0.27,0.15
3391,PS,2000,Misc,Aruze Corp,0.0,0.0,0.03
686,PS3,2015,Fighting,Namco Bandai Games,0.0,0.0,0.0
2857,DS,2007,Role-Playing,Nintendo,1.85,1.2,0.37
5561,PS2,2000,Simulation,Namco Bandai Games,0.16,0.13,0.04
3429,GBA,2001,Puzzle,Nintendo,0.0,0.0,0.01
5191,DS,2008,Misc,D3Publisher,0.0,0.0,0.0
1615,NES,1985,Action,Nintendo,1.64,0.38,0.06
3528,PS2,2003,Action,Activision,1.89,1.05,0.31
820,PS3,2014,Adventure,Nippon Ichi Software,0.0,0.0,0.0
291,DS,2005,Puzzle,Namco Bandai Games,0.16,0.0,0.01
4511,3DS,2016,Adventure,Happinet,0.0,0.0,0.0
3690,Wii,2012,Misc,Nintendo,0.0,0.0,0.0
4662,3DS,2013,Action,Namco Bandai Games,0.0,0.0,0.0
864,SAT,1997,Shooter,Sega,0.0,0.0,0.0
435,3DS,2015,Adventure,Tecmo Koei,0.0,0.0,0.0
5626,PS3,2014,Adventure,Compile Heart,0.0,0.0,0.0
1600,3DS,2016,Adventure,Aksys Games,0.04,0.0,0.01
3130,PS3,2014,Role-Playing,Tecmo Koei,0.06,0.05,0.02
963,PS3,2012,Role-Playing,Falcom Corporation,0.0,0.0,0.0
5428,PS2,2006,Shooter,Electronic Arts,1.01,0.04,0.16
3974,PS2,2007,Racing,Sunrise Interactive,0.0,0.0,0.0
2149,DS,2007,Adventure,Kids Station,0.0,0.0,0.0
154,PSP,2009,Fighting,Namco Bandai Games,0.13,0.04,0.03
2846,PS2,2007,Sports,Electronic Arts,0.59,0.02,0.1
2647,SAT,1996,Shooter,Atlus,0.0,0.0,0.0
1906,SNES,1997,Puzzle,Hudson Soft,0.0,0.0,0.0
868,GBA,2002,Role-Playing,Nintendo,6.06,3.9,0.5
2394,PSV,2013,Adventure,5pb,0.0,0.0,0.0
2435,Wii,2007,Role-Playing,Square Enix,0.18,0.01,0.02
3586,PS2,2006,Fighting,Sega,0.0,0.0,0.0
1519,PSV,2012,Role-Playing,Atlus,0.46,0.34,0.21
1068,GC,2001,Platform,Sega,1.7,0.59,0.07
1196,GBA,2004,Action,Nintendo,0.1,0.04,0.01
2431,DS,2009,Puzzle,Nintendo,0.3,1.47,0.34
4951,Wii,2008,Sports,Ubisoft,1.11,0.04,0.09
3624,DS,2009,Misc,D3Publisher,0.0,0.0,0.0
1047,X360,2009,Adventure,5pb,0.0,0.0,0.0
2236,X360,2012,Sports,Take-Two Interactive,2.6,0.21,0.19
5651,3DS,2011,Role-Playing,Ghostlight,0.28,0.01,0.02
1252,PSP,2011,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0
3334,N64,1999,Action,Nintendo,0.62,0.18,0.02
1050,PSV,2015,Strategy,Tecmo Koei,0.0,0.0,0.0
925,DS,2010,Misc,Namco Bandai Games,0.0,0.0,0.0
3748,PSP,2012,Adventure,Quinrose,0.0,0.0,0.0
1973,3DS,2014,Strategy,Namco Bandai Games,0.0,0.0,0.0
758,N64,1999,Strategy,Namco Bandai Games,0.0,0.0,0.0
4565,PSP,2009,Role-Playing,Tecmo Koei,0.0,0.0,0.0
5975,DS,2009,Action,Takara Tomy,0.0,0.0,0.0
227,PS2,2006,Adventure,Sony Computer Entertainment,0.0,0.0,0.0
4959,GC,2002,Platform,Nintendo,4.01,1.26,0.17
137,PS2,2002,Shooter,Sony Computer Entertainment,2.53,0.81,0.24
4747,PSV,2016,Role-Playing,Nihon Falcom Corporation,0.0,0.0,0.0
5949,Wii,2011,Role-Playing,Marvelous Interactive,0.14,0.0,0.01
5229,PS2,2003,Role-Playing,Hudson Soft,0.0,0.0,0.0
3719,PS2,2002,Role-Playing,Sony Computer Entertainment,0.0,0.0,0.0
766,PSP,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.0
1606,PS3,2011,Action,Capcom,0.0,0.0,0.0
2058,PS2,2004,Shooter,Electronic Arts,0.85,1.06,0.32
4448,N64,1996,Sports,Imagineer,0.0,0.0,0.0
2893,DS,2011,Action,Namco Bandai Games,0.0,0.0,0.0
2121,GBA,2003,Role-Playing,Enix Corporation,0.0,0.0,0.02
4300,PSP,2013,Misc,Idea Factory,0.0,0.0,0.0
2498,SAT,1996,Shooter,Namco Bandai Games,0.0,0.0,0.0
3080,PSP,2012,Action,Nihon Falcom Corporation,0.0,0.0,0.0
2287,Wii,2010,Platform,Nintendo,3.66,2.42,0.64
196,3DS,2015,Action,Namco Bandai Games,0.0,0.0,0.0
5729,PS3,2011,Fighting,PQube,0.04,0.05,0.02
838,DS,2005,Strategy,Nintendo,0.3,0.03,0.03
888,GB,2000,Platform,Nintendo,0.0,0.0,0.0
2664,GBA,2004,Adventure,Nintendo,0.46,0.17,0.02
3242,PS,1998,Strategy,Electronic Arts,0.03,0.02,0.01
3349,DS,2006,Puzzle,Nintendo,0.16,0.0,0.01
5293,PS3,2013,Fighting,Arc System Works,0.13,0.0,0.02
5393,DS,2012,Action,Namco Bandai Games,0.0,0.0,0.0
2471,PS2,2001,Role-Playing,Gust,0.0,0.0,0.0
1856,PS3,2012,Shooter,Konami Digital Entertainment,0.06,0.04,0.02
619,PSV,2013,Misc,Nippon Ichi Software,0.14,0.07,0.06
3745,PSP,2009,Fighting,Capcom,0.0,0.0,0.0
5790,PS3,2015,Adventure,Aqua Plus,0.0,0.0,0.0
5124,3DS,2014,Role-Playing,Square Enix,0.15,0.07,0.02
377,PS4,2014,Sports,Electronic Arts,0.46,0.4,0.17
1877,PS3,2011,Role-Playing,Namco Bandai Games,0.29,0.19,0.09
4569,PSP,2012,Misc,Idea Factory,0.0,0.0,0.0
5210,N64,1996,Racing,Nintendo,5.55,1.94,0.15
1994,PS4,2015,Role-Playing,Aksys Games,0.0,0.0,0.0
2586,PSV,2015,Role-Playing,Tecmo Koei,0.0,0.0,0.0
3613,DS,2008,Adventure,Idea Factory,0.0,0.0,0.0
3811,X360,2011,Shooter,Activision,9.03,4.28,1.32
4762,DS,2008,Action,Namco Bandai Games,0.0,0.0,0.0
533,PS2,2006,Adventure,GN Software,0.0,0.0,0.0
5640,X360,2009,Fighting,THQ,0.56,0.38,0.11
94,DS,2009,Puzzle,Warner Bros. Interactive Entertainment,1.71,0.32,0.18
1287,PS2,2010,Adventure,Idea Factory,0.0,0.0,0.0
106,PS4,2016,Shooter,Take-Two Interactive,0.05,0.11,0.03
4418,GC,2005,Shooter,Nintendo,0.68,0.18,0.03
5318,PSP,2006,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.0
1488,PS,1997,Shooter,Sony Computer Entertainment,0.01,0.01,0.01
4829,XB,2002,Shooter,Sega,0.16,0.05,0.01
940,PS4,2015,Role-Playing,Square Enix,0.29,0.25,0.11
1352,PSP,2011,Adventure,Quinrose,0.0,0.0,0.0
3877,PS2,2007,Misc,Tecmo Koei,0.0,0.0,0.0
5243,PS2,2002,Adventure,Konami Digital Entertainment,0.0,0.0,0.0
1911,PS4,2014,Adventure,Telltale Games,0.12,0.25,0.08
4784,SAT,1995,Fighting,Sega,0.34,0.26,0.03
4586,PS2,2006,Sports,Namco Bandai Games,0.0,0.0,0.0
1798,PSV,2015,Misc,Nippon Ichi Software,0.13,0.1,0.07
74,GC,2001,Strategy,Nintendo,0.78,0.25,0.04
2144,PS3,2015,Adventure,Namco Bandai Games,0.0,0.0,0.0
3504,Wii,2011,Strategy,Namco Bandai Games,0.0,0.0,0.0
4496,PS3,2014,Sports,Electronic Arts,0.57,3.14,1.07
4505,PS2,2006,Role-Playing,Square Enix,0.04,0.03,0.01
3032,PS2,2002,Fighting,Sammy Corporation,0.09,0.07,0.02
3796,PS3,2015,Fighting,Namco Bandai Games,0.0,0.0,0.0
109,PSV,2012,Adventure,Gust,0.0,0.0,0.0
4579,3DS,2015,Action,FuRyu,0.0,0.0,0.0
1834,PS3,2010,Simulation,Namco Bandai Games,0.0,0.0,0.0
4102,PSV,2013,Adventure,Aqua Plus,0.0,0.0,0.0
266,SNES,1996,Sports,Konami Digital Entertainment,0.0,0.0,0.0
5404,PS3,2012,Adventure,5pb,0.0,0.0,0.0
4550,PS2,2002,Misc,Nippon Amuse,0.0,0.0,0.0
3517,PS,1999,Role-Playing,Enix Corporation,0.02,0.01,0.04
2397,SNES,1995,Sports,Asmik Corp,0.0,0.0,0.0
883,DS,2008,Adventure,Namco Bandai Games,0.0,0.0,0.0
101,PS3,2007,Action,Sony Computer Entertainment,0.57,0.73,0.3
2235,PSP,2009,Misc,Edia,0.0,0.0,0.0
3752,X360,2008,Adventure,Prototype,0.0,0.0,0.0
3040,PSP,2009,Action,D3Publisher,0.0,0.0,0.0
3207,PSP,2010,Adventure,D3Publisher,0.0,0.0,0.0
5748,PS,1997,Racing,Infogrames,0.43,0.29,0.06
5069,PS3,2012,Misc,Namco Bandai Games,0.0,0.0,0.0
901,PSV,2016,Sports,Tecmo Koei,0.0,0.0,0.0
3788,PS3,2011,Sports,Tecmo Koei,0.06,0.05,0.02
1796,N64,2000,Racing,Nintendo,0.37,0.08,0.01
3206,PSP,2013,Adventure,Alchemist,0.0,0.0,0.0
3551,XB,2002,Racing,Sega,0.12,0.03,0.01
1649,PSV,2013,Role-Playing,Gust,0.0,0.0,0.0
866,PS2,2002,Platform,Sony Computer Entertainment,1.44,1.01,0.3
2206,DS,2008,Misc,Mirai Shounen,0.0,0.0,0.0
5519,PS,1998,Role-Playing,Locus,0.0,0.0,0.0
1346,PSP,2009,Fighting,Namco Bandai Games,0.0,0.0,0.0
4995,PSP,2009,Action,Tecmo Koei,0.0,0.0,0.0
2776,PS4,2015,Shooter,Activision,5.77,5.81,2.31
3705,PS,1996,Strategy,Gust,0.0,0.0,0.0
2806,PSV,2015,Simulation,FuRyu,0.0,0.0,0.0
3817,DS,2006,Sports,Konami Digital Entertainment,0.0,0.0,0.0
3192,SAT,1997,Puzzle,Compile,0.0,0.0,0.0
4563,SAT,1998,Shooter,ESP,0.0,0.0,0.0
2610,PS2,2009,Adventure,5pb,0.0,0.0,0.0
213,PSV,2016,Action,Namco Bandai Games,0.0,0.0,0.0
5383,PSP,2011,Misc,Namco Bandai Games,0.0,0.0,0.0
4568,PSP,2010,Adventure,CyberFront,0.0,0.0,0.0
5529,PS2,2002,Racing,Electronic Arts,1.68,0.31,0.09
3244,PS2,2006,Shooter,Namco Bandai Games,0.0,0.0,0.0
5581,PS2,2000,Fighting,Tecmo Koei,0.3,0.24,0.08
5910,DS,2006,Simulation,505 Games,3.13,1.94,0.58
5079,DS,2007,Role-Playing,Namco Bandai Games,0.0,0.0,0.0
966,PS3,2012,Fighting,Namco Bandai Games,0.27,0.25,0.08
655,PS,1998,Misc,Konami Digital Entertainment,0.0,0.0,0.0
2506,SNES,1995,Misc,Sunsoft,0.0,0.0,0.0
3999,3DS,2013,Misc,Takara Tomy,0.0,0.0,0.0
3310,XOne,2014,Shooter,Electronic Arts,1.84,0.8,0.22
1453,PSV,2015,Adventure,Minato Station,0.0,0.0,0.0
472,PSV,2015,Misc,Kaga Create,0.0,0.0,0.0
1948,PS3,2013,Adventure,Arc System Works,0.02,0.0,0.0
2794,SNES,1993,Role-Playing,ChunSoft,0.0,0.0,0.0
1464,X360,2012,Role-Playing,Capcom,0.42,0.24,0.06
2576,DS,2008,Shooter,Ignition Entertainment,0.13,0.0,0.01
2245,PS4,2016,Action,Hello Games,0.58,0.74,0.26
3813,PS2,2008,Misc,Hackberry,0.0,0.0,0.0
793,PSP,2005,Action,Take-Two Interactive,2.9,2.83,1.75
4631,PS2,2004,Simulation,Indie Games,0.06,0.05,0.02
2311,PS2,2004,Sports,Konami Digital Entertainment,0.0,0.0,0.0
3331,GBA,2005,Role-Playing,Banpresto,0.0,0.0,0.0
1424,PSP,2010,Adventure,Russel,0.0,0.0,0.0
1170,PS2,2003,Sports,Sega,0.0,0.0,0.0
3214,DS,2009,Role-Playing,Rising Star Games,0.28,0.03,0.02
4817,X360,2009,Adventure,5pb,0.0,0.0,0.0
3763,Wii,2007,Platform,Konami Digital Entertainment,0.14,0.0,0.01
4307,DC,2000,Role-Playing,Sega,0.0,0.0,0.0
1503,X360,2008,Action,Ubisoft,0.54,0.35,0.1
4898,PS4,2015,Role-Playing,Namco Bandai Games,0.0,0.01,0.0
1415,SNES,1994,Strategy,Banpresto,0.0,0.0,0.0
2870,Wii,2008,Misc,Nintendo,1.36,1.13,0.32
6055,DS,2007,Shooter,Konami Digital Entertainment,0.28,0.0,0.02
1440,PSV,2013,Role-Playing,CyberFront,0.0,0.0,0.0
222,NES,1987,Role-Playing,SquareSoft,0.32,0.0,0.0
2143,GBA,2003,Role-Playing,SquareSoft,0.82,0.37,0.05
5083,PS2,2006,Strategy,Essential Games,0.01,0.0,0.0
5572,PSV,2012,Role-Playing,Namco Bandai Games,0.0,0.0,0.0
229,3DS,2015,Puzzle,Nintendo,0.05,0.05,0.01
3536,PS4,2016,Action,Ubisoft,0.01,0.05,0.01
171,XOne,2014,Shooter,Activision,3.21,1.53,0.38
4004,Wii,2008,Racing,Nintendo,15.85,12.88,3.31
4834,SAT,1995,Fighting,Acclaim Entertainment,0.0,0.0,0.0
5750,PSV,2013,Action,Namco Bandai Games,0.0,0.0,0.0
805,X360,2007,Shooter,Take-Two Interactive,0.36,0.04,0.04
147,3DS,2011,Racing,Ubisoft,0.27,0.16,0.04
2371,DS,2010,Strategy,Namco Bandai Games,0.0,0.0,0.0
2138,PSP,2011,Adventure,Comfort,0.0,0.0,0.0
5707,DC,2000,Role-Playing,Sega,0.0,0.0,0.0
4169,PSP,2011,Action,FuRyu,0.0,0.0,0.0
2055,X360,2014,Action,Ubisoft,0.72,0.45,0.11
56,SAT,1998,Adventure,ChunSoft,0.0,0.0,0.0
3952,DS,2008,Adventure,D3Publisher,0.0,0.0,0.0
1627,GBA,2006,Role-Playing,Sting,0.0,0.0,0.0
2018,PS2,2000,Role-Playing,Sunrise Interactive,0.0,0.0,0.0
5568,DC,2000,Adventure,NEC Interchannel,0.0,0.0,0.0
5299,PSP,2012,Action,Namco Bandai Games,0.0,0.0,0.0
361,PS,1997,Role-Playing,SquareSoft,0.93,0.12,0.06
1614,SAT,1996,Adventure,Sega,0.0,0.0,0.0
1100,PS2,2001,Racing,Infogrames,0.09,0.07,0.02
1265,PS3,2012,Action,Capcom,0.48,0.25,0.1
383,DS,2010,Simulation,Konami Digital Entertainment,0.0,0.0,0.0
1737,PS2,2003,Misc,Namco Bandai Games,0.0,0.0,0.0
4507,3DS,2014,Misc,Nintendo,0.18,0.12,0.03
4877,PS3,2012,Action,Namco Bandai Games,0.0,0.0,0.0
2572,PS4,2015,Adventure,5pb,0.0,0.0,0.0
315,NES,1991,Action,Konami Digital Entertainment,1.05,0.17,0.02
3547,PS4,2013,Shooter,Activision,1.78,1.42,0.38
4968,DC,1999,Sports,Sega,0.0,0.0,0.0
2049,PS3,2009,Shooter,Warner Bros. Interactive Entertainment,0.14,0.1,0.05
3180,N64,1997,Puzzle,Activision,0.13,0.02,0.0
4583,PS2,2006,Shooter,Square Enix,0.47,0.37,0.12
5864,SAT,1994,Platform,Sega,0.0,0.0,0.0
1732,PS3,2014,Shooter,Activision,1.54,1.94,0.77
4737,PSP,2015,Action,Broccoli,0.0,0.0,0.0
2276,NES,1987,Role-Playing,Namco Bandai Games,0.0,0.0,0.0
4573,X360,2009,Strategy,Kalypso Media,0.15,0.02,0.02
3294,PS2,2006,Action,Namco Bandai Games,0.0,0.0,0.0
4612,PS2,2002,Sports,Sega,0.59,0.46,0.15
4068,PSV,2013,Adventure,Arc System Works,0.0,0.0,0.0
4476,SNES,1995,Strategy,SquareSoft,0.0,0.0,0.0
3552,PS3,2013,Simulation,Namco Bandai Games,0.0,0.0,0.0
68,X360,2010,Fighting,PQube,0.23,0.04,0.02
1095,PSP,2010,Adventure,Prototype,0.0,0.0,0.0
1337,3DS,2012,Action,Capcom,0.3,0.22,0.05
2085,NES,1986,Action,Nintendo,3.74,0.93,0.14
1575,DS,2011,Adventure,Kadokawa Shoten,0.0,0.0,0.0
2639,3DS,2012,Action,Nintendo,0.0,0.0,0.0
2312,PSV,2014,Role-Playing,Tecmo Koei,0.0,0.0,0.0
2270,Wii,2007,Action,Tecmo Koei,0.11,0.0,0.01
5470,DS,2007,Misc,Namco Bandai Games,0.0,0.0,0.0
1427,3DS,2012,Role-Playing,Nintendo,0.89,0.45,0.13
2896,GB,1988,Platform,Capcom,0.82,0.23,0.03
4722,PSP,2011,Role-Playing,Namco Bandai Games,0.0,0.0,0.0
2079,SAT,1994,Fighting,Sega,0.0,0.0,0.0
1660,PSP,2010,Adventure,Nippon Ichi Software,0.07,0.0,0.01
86,PS4,2015,Shooter,Ubisoft,0.54,1.16,0.32
2154,GB,2000,Role-Playing,Konami Digital Entertainment,0.0,0.0,0.01
5671,Wii,2008,Sports,Atari,0.79,0.44,0.14
2824,PS2,2000,Simulation,Asmik Ace Entertainment,0.0,0.0,0.0
4963,DS,2008,Role-Playing,Sega,0.16,0.0,0.01
4693,GB,2000,Adventure,Media Factory,0.0,0.0,0.0
4309,PS2,2002,Sports,Zoo Digital Publishing,0.04,0.03,0.01
3047,SNES,1994,Sports,ASCII Entertainment,0.0,0.0,0.0
4414,PSP,2010,Adventure,Idea Factory,0.0,0.0,0.0
5375,PS3,2015,Action,Namco Bandai Games,0.0,0.0,0.0
3967,PS2,2009,Strategy,Namco Bandai Games,0.0,0.0,0.0
334,PSP,2011,Role-Playing,Tecmo Koei,0.0,0.0,0.0
2764,PS2,2006,Sports,Sega,0.0,0.0,0.0
1178,N64,2000,Misc,Nintendo,0.72,0.16,0.02
652,DS,2009,Platform,505 Games,0.0,0.0,0.0
2529,PSV,2012,Misc,CyberFront,0.0,0.0,0.0
2674,PS4,2013,Racing,Electronic Arts,0.73,0.91,0.22
609,PSP,2010,Strategy,Namco Bandai Games,0.0,0.0,0.0
3985,GBA,2001,Strategy,Nintendo,0.0,0.0,0.0
1111,PSV,2013,Adventure,5pb,0.0,0.0,0.0
543,PS,2000,Role-Playing,Namco Bandai Games,0.06,0.04,0.05
112,PSV,2012,Action,Sony Computer Entertainment,0.26,0.15,0.1
5105,DS,2007,Action,MTO,0.0,0.0,0.0
1598,PSP,2010,Adventure,Kadokawa Shoten,0.0,0.0,0.0
2641,X360,2010,Role-Playing,Capcom,0.0,0.0,0.0
4992,PS4,2014,Shooter,Activision,2.49,2.05,0.96
1767,GBA,2004,Puzzle,Namco Bandai Games,0.0,0.0,0.0
3962,PSP,2010,Fighting,Marvelous Interactive,0.0,0.0,0.0
1246,GC,2002,Action,Capcom,0.54,0.27,0.04
5175,GC,2002,Adventure,Nintendo,0.96,0.53,0.09
2716,PS2,2006,Action,Namco Bandai Games,0.0,0.0,0.0
2856,PSP,2004,Misc,Konami Digital Entertainment,0.0,0.0,0.0
1682,Wii,2008,Fighting,Takara Tomy,0.0,0.0,0.0
4116,GC,2002,Fighting,Namco Bandai Games,0.04,0.01,0.0
1822,PS3,2013,Role-Playing,Nippon Ichi Software,0.0,0.0,0.0
2381,PSV,2015,Adventure,Idea Factory,0.0,0.0,0.0
874,PSP,2010,Simulation,Namco Bandai Games,0.06,0.05,0.03
1122,PS3,2006,Racing,Namco Bandai Games,0.24,0.7,0.26
5165,PSP,2007,Fighting,Capcom,0.0,0.0,0.0
1239,X360,2008,Racing,Electronic Arts,0.79,0.71,0.18
1935,PS2,2007,Adventure,Alchemist,0.0,0.0,0.0
5888,PS3,2012,Shooter,Namco Bandai Games,0.0,0.0,0.0
3774,PSP,2014,Adventure,Idea Factory,0.0,0.0,0.0
1344,3DS,2013,Role-Playing,Level 5,0.0,0.0,0.0
3309,SNES,1996,Role-Playing,Hudson Soft,0.0,0.0,0.0
311,PS2,2007,Adventure,Idea Factory,0.0,0.0,0.0
3424,PS,1999,Role-Playing,SquareSoft,2.28,1.72,0.23
1658,PS2,2002,Role-Playing,Gust,0.0,0.0,0.0
5798,GBA,2001,Platform,Nintendo,0.9,0.73,0.09
1233,SNES,1996,Strategy,Tecmo Koei,0.0,0.0,0.0
1811,X360,2008,Shooter,Electronic Arts,1.09,0.38,0.16
5562,DS,2007,Misc,Tecmo Koei,0.0,0.0,0.0
1350,PSP,2011,Adventure,Idea Factory,0.0,0.0,0.0
5047,DS,2007,Shooter,Activision,0.96,0.02,0.08
332,PSV,2013,Role-Playing,Nippon Ichi Software,0.08,0.05,0.04
